town,trade,issued_date,street_masked,valuation
Allston,Roofing,2026-06-25,Aldie St,24900.0
Allston,Electrical,2026-06-24,Harvard Av,12000.0
Allston,Electrical,2026-06-23,Warren St,9520.0
Allston,Plumbing,2026-06-23,Harvard Av,11000.0
Allston,Kitchen/Bath,2026-06-22,Ashford St,632900.0
Allston,Electrical,2026-06-22,Brighton Av,8000.0
Allston,Roofing,2026-06-18,Gordon St,24650.0
Allston,Gas,2026-06-17,Commonwealth Av,400.0
Allston,Electrical,2026-06-17,Kelton St,5000.0
Allston,Electrical,2026-06-17,Reedsdale St,12000.0
Allston,New Construction,2026-06-17,Western Av,4105.0
Allston,Electrical,2026-06-17,Seattle St,780.0
Allston,Fire/Sprinkler,2026-06-16,Chester St,125000.0
Allston,Renovation/Remodel,2026-06-15,Brainerd Rd,100.0
Allston,Electrical,2026-06-15,Western Av,1200.0
Allston,HVAC,2026-06-15,Brainerd Rd,300000.0
Allston,Electrical,2026-06-12,Haskell St,7000.0
