town,trade,issued_date,street_masked,valuation
Stockbridge,Renovation/Remodel,2026-07-14,Sergeant St,
Stockbridge,Renovation/Remodel,2026-07-14,Larrywaug Crossrd,
Stockbridge,Electrical,2026-07-13,Hawthorne Rd,
Stockbridge,Other,2026-07-13,Clark Rd,
Stockbridge,Building,2026-07-13,South St,
Stockbridge,Renovation/Remodel,2026-07-13,East St,
Stockbridge,Renovation/Remodel,2026-07-13,Old Stockbridge Rd,
Stockbridge,Renovation/Remodel,2026-07-13,Prospect Hill Rd,
Stockbridge,Electrical,2026-07-09,Interlaken Crossrd,
Stockbridge,Renovation/Remodel,2026-07-09,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-07-09,West Stockbridge Rd,
Stockbridge,Electrical,2026-07-08,Hawthorne Rd,
Stockbridge,Renovation/Remodel,2026-07-08,East St,
Stockbridge,Building,2026-07-08,Ice Glen Rd,
Stockbridge,Other,2026-07-07,East St,
Stockbridge,Other,2026-07-07,West Stockbridge Rd,
Stockbridge,Plumbing,2026-07-06,Old Tree Farm Rd,
Stockbridge,Plumbing,2026-07-06,Main St,
Stockbridge,Other,2026-07-02,Hawthorne Rd W P Condo,
Stockbridge,Building,2026-07-02,Main St-Stone Court,
Stockbridge,Electrical,2026-07-02,South St,
Stockbridge,Electrical,2026-07-02,East St,
Stockbridge,Renovation/Remodel,2026-07-01,East St,
Stockbridge,Electrical,2026-07-01,Williamsville Rd,
Stockbridge,Electrical,2026-07-01,West Stockbridge Rd,
Stockbridge,Renovation/Remodel,2026-06-30,Interlaken Cross Road,
Stockbridge,Plumbing,2026-06-29,Main St,
Stockbridge,Electrical,2026-06-29,Brookside Ln,
Stockbridge,Gas,2026-06-29,Main St,
Stockbridge,Gas,2026-06-29,Housatonnuck Rd,
Stockbridge,Other,2026-06-29,Williamsville Rd,
Stockbridge,Electrical,2026-06-29,Glendale Middle Rd,
Stockbridge,HVAC,2026-06-29,Prospect Hill,
Stockbridge,Plumbing,2026-06-29,Housatonnuck Rd,
Stockbridge,Electrical,2026-06-26,Cherry Hill Rd,
