town,trade,issued_date,street_masked,valuation
Duxbury,Roofing,2026-06-25,Templewood Dr,14000.0
Duxbury,Roofing,2026-06-25,Gardner Rd,22200.0
Duxbury,Building,2026-06-24,"Bay Farm Rd, Unit G",32000.0
Duxbury,Solar,2026-06-24,Beechwood Ln,20971.0
Duxbury,Addition,2026-06-24,Powder Point Ave,879525.0
Duxbury,Roofing,2026-06-24,West St,83000.0
Duxbury,Windows/Doors/Siding,2026-06-24,Orchard Ln,33000.0
Duxbury,Building,2026-06-22,"Deacons Path, Unit",73500.0
Duxbury,Roofing,2026-06-20,Keene St,23000.0
Duxbury,Solar,2026-06-18,Tremont St,47769.0
Duxbury,Building,2026-06-17,Congress St,20000.0
Duxbury,Deck/Porch,2026-06-17,Bolas Rd,12000.0
Duxbury,Building,2026-06-17,High St,24000.0
Duxbury,Other,2026-06-17,Chandler St,6000.0
Duxbury,Building,2026-06-16,High St,41185.0
Duxbury,Building,2026-06-16,Franklin St,39995.0
Duxbury,Kitchen/Bath,2026-06-16,Pheasant Hill Ln,164710.0
Duxbury,Solar,2026-06-16,Hornbeam Rd,55176.0
Duxbury,Renovation/Remodel,2026-06-16,Mayflower St,20900.0
Duxbury,Kitchen/Bath,2026-06-16,Tremont St,52000.0
Duxbury,Kitchen/Bath,2026-06-16,South St,689605.0
Duxbury,Kitchen/Bath,2026-06-16,Forest St,4862.0
Duxbury,Windows/Doors/Siding,2026-06-15,Fieldstone Farm Way,500000.0
Duxbury,Roofing,2026-06-15,Gurnet Rd,37000.0
Duxbury,Other,2026-06-12,Trout Farm Ln,5853.0
Duxbury,Deck/Porch,2026-06-11,Windward Way,357000.0
Duxbury,Kitchen/Bath,2026-06-11,Washington St,205000.0
Duxbury,Pool/Spa,2026-06-11,Harden Hill Rd,154500.0
Duxbury,Windows/Doors/Siding,2026-06-11,West St,10500.0
Duxbury,Roofing,2026-06-11,Marshall St,18500.0
Duxbury,Kitchen/Bath,2026-06-10,Bay Farm Rd,20115.0
Duxbury,Kitchen/Bath,2026-06-10,Temple St,18000.0
Duxbury,Building,2026-06-10,Church St,26832.35
Duxbury,Windows/Doors/Siding,2026-06-10,Bay Rd,19000.0
Duxbury,New Construction,2026-06-10,King Caesar Rd,3500.0
Duxbury,Windows/Doors/Siding,2026-06-10,Summerhouse Ln,700600.0
Duxbury,Solar,2026-06-10,Bayridge Ln,62400.0
Duxbury,Building,2026-06-10,Winthrop Ave,180000.0
Duxbury,Other,2026-06-10,Union St,6454.89
Duxbury,Windows/Doors/Siding,2026-06-10,Wright Ln,11428.0
Duxbury,Kitchen/Bath,2026-06-09,Tremont St,5000.0
Duxbury,New Construction,2026-06-09,Hillside Ln,35000.0
Duxbury,Kitchen/Bath,2026-06-09,Bianca Rd,5700.0
Duxbury,Roofing,2026-06-09,Trout Farm Ln,12800.0
Duxbury,Building,2026-06-08,Hill Top Ln,45000.0
Duxbury,Other,2026-06-08,Surplus St,5000.0
Duxbury,Windows/Doors/Siding,2026-06-04,Templewood Dr,18080.0
Duxbury,Other,2026-06-04,Stoney Brook Cir,6200.0
Duxbury,Solar,2026-06-02,Eagles Nest Rd,35409.0
Duxbury,Kitchen/Bath,2026-06-02,Pettibush Ln,59592.19
Duxbury,Kitchen/Bath,2026-06-02,Surrey Ln,53100.0
Duxbury,Pool/Spa,2026-06-02,Lewis Farm Rd,43500.0
Duxbury,Other,2026-06-02,S Pasture Ln,6000.0
Duxbury,Windows/Doors/Siding,2026-06-02,School St,19659.03
Duxbury,Windows/Doors/Siding,2026-06-01,Maple Pond Ln,35000.0
Duxbury,Roofing,2026-06-01,Rogers Way,33000.0
Duxbury,Roofing,2026-06-01,Bay Farm Rd,7000.0
Duxbury,Roofing,2026-06-01,Bay Rd,7000.0
Duxbury,Windows/Doors/Siding,2026-05-30,Tremont St,4500.0
Duxbury,Roofing,2026-05-30,Powder Point Ave,30000.0
Duxbury,Roofing,2026-05-29,Parks St,7000.0
Duxbury,Roofing,2026-05-29,Harrison St,45000.0
Duxbury,Roofing,2026-05-29,"Trout Farm Ln, Unit B",6100.0
Duxbury,HVAC,2026-05-28,Temple St,34000.0
Duxbury,Solar,2026-05-28,Boxwood Ln,499.0
Duxbury,Kitchen/Bath,2026-05-28,South St,72000.0
Duxbury,Windows/Doors/Siding,2026-05-28,Simmons Dr,26000.0
Duxbury,Windows/Doors/Siding,2026-05-28,"Ocean Woods Dr, Unit",9129.0
Duxbury,Windows/Doors/Siding,2026-05-28,"Ocean Woods Dr, Unit",13807.0
Duxbury,Kitchen/Bath,2026-05-27,Franklin St,82000.0
Duxbury,Addition,2026-05-27,Heritage Ln,29600.0
Duxbury,Deck/Porch,2026-05-27,Macfarlane Farms Ln,30000.0
Duxbury,Windows/Doors/Siding,2026-05-27,"Tussock Brook Rd, Unit",22800.0
Duxbury,Windows/Doors/Siding,2026-05-27,Flint Locke Dr,10508.0
Duxbury,Solar,2026-05-26,Autumn Ave,81549.0
Duxbury,Roofing,2026-05-22,Clearwater Dr,21845.0
Duxbury,Roofing,2026-05-21,Priscilla Ave,22000.0
Duxbury,Roofing,2026-05-21,Grand View Ave,18000.0
Duxbury,Roofing,2026-05-21,Woodland Way,41000.0
Duxbury,Other,2026-05-21,Mallards Cove Ln,5028.0
Duxbury,Roofing,2026-05-21,Franklin St,24000.0
Duxbury,Demolition,2026-05-20,Kings Town Way,10000.0
