town,trade,issued_date,street_masked,valuation
Hingham,Renovation/Remodel,2026-08-18,R Pleasant Street,
Hingham,Electrical,2026-08-18,Otis Hill Road,
Hingham,Renovation/Remodel,2026-08-18,Prospect Street,
Hingham,Electrical,2026-08-17,Main Street,
Hingham,Electrical,2026-08-17,North Street,
Hingham,Plumbing,2026-08-17,High Street,
Hingham,Building,2026-08-17,Industrial Park Road,
Hingham,Renovation/Remodel,2026-08-17,Amesbury Drive,
Hingham,Plumbing,2026-08-17,Gardner Street,
Hingham,Gas,2026-08-17,Wanders Drive,
Hingham,Renovation/Remodel,2026-08-17,Fox Run Way,
Hingham,Building,2026-08-17,Whiting Street,
Hingham,Gas,2026-08-17,Shipyard Drive,
Hingham,Renovation/Remodel,2026-08-17,Whitaker Lane,
Hingham,Renovation/Remodel,2026-08-17,Main Street,
Hingham,Plumbing,2026-08-17,Shipyard Drive,
Hingham,Renovation/Remodel,2026-08-17,Downer Avenue,
Hingham,Renovation/Remodel,2026-08-17,Park View Drive,
Hingham,Building,2026-08-17,Main Street,
Hingham,Renovation/Remodel,2026-08-17,Middle Street,
Hingham,Plumbing,2026-08-17,Tower Road,
Hingham,Renovation/Remodel,2026-08-17,Hoover Road,
Hingham,Building,2026-08-17,Burditt Avenue,
Hingham,Renovation/Remodel,2026-08-17,Winthrop Road,
Hingham,Renovation/Remodel,2026-08-17,Stayner Drive,
Hingham,Plumbing,2026-08-13,Tuckers Lane,
Hingham,Renovation/Remodel,2026-08-13,French Street,
Hingham,Renovation/Remodel,2026-08-13,High Street,
Hingham,Electrical,2026-08-13,Main Street,
Hingham,Renovation/Remodel,2026-08-13,Gardner Street,
Hingham,HVAC,2026-08-13,Hersey Street,
Hingham,Renovation/Remodel,2026-08-13,Sayles Road,
Hingham,Gas,2026-08-13,Joy Lane,
Hingham,Fire/Sprinkler,2026-08-13,Shipyard Drive,
Hingham,Gas,2026-08-12,Beal Street,
Hingham,Plumbing,2026-08-12,Beal Street,
Hingham,Electrical,2026-08-12,Linden Ponds Way,
Hingham,Renovation/Remodel,2026-08-12,Free Street,
Hingham,Plumbing,2026-08-12,Smith Road,
Hingham,Renovation/Remodel,2026-08-12,Tuckers Lane,
Hingham,Electrical,2026-08-12,Joy Lane,
Hingham,Renovation/Remodel,2026-08-12,East Street,
Hingham,Electrical,2026-08-12,Fort Hill Street,
Hingham,Gas,2026-08-12,Smith Road,
Hingham,Electrical,2026-08-12,Hull Street,
Hingham,Renovation/Remodel,2026-08-12,Whiton Avenue,
Hingham,Electrical,2026-08-12,Sanborn Road,
Hingham,Plumbing,2026-08-12,Beals Cove Road,
Hingham,Plumbing,2026-08-12,Thompson Avenue,
Hingham,Other,2026-08-11,Captain Thomson Lane,
Hingham,Electrical,2026-08-11,Volusia Road,
Hingham,Renovation/Remodel,2026-08-11,Butler Road,
Hingham,Renovation/Remodel,2026-08-11,Langlee Road,
Hingham,Electrical,2026-08-11,Hersey Street,
Hingham,Renovation/Remodel,2026-08-11,Otis Street,
Hingham,Electrical,2026-08-11,Brewster Road,
Hingham,HVAC,2026-08-11,Simmons Road,
Hingham,Plumbing,2026-08-11,Rice Road,
Hingham,Gas,2026-08-11,D Rockland Street,
Hingham,Plumbing,2026-08-11,Brewster Road,
Hingham,Renovation/Remodel,2026-08-11,Hersey Street,
Hingham,Electrical,2026-08-11,Lazell Street,
Hingham,Renovation/Remodel,2026-08-11,Summit Drive,
Hingham,Plumbing,2026-08-11,D Rockland Street,
Hingham,Renovation/Remodel,2026-08-11,Fort Hill Street,
Hingham,Electrical,2026-08-11,Kerri Lane,
Hingham,Electrical,2026-08-11,Olmsted Drive,
Hingham,Plumbing,2026-08-10,Malcolm Street,
Hingham,Electrical,2026-08-10,Derby Street,
Hingham,Plumbing,2026-08-10,Volusia Road,
Hingham,Electrical,2026-08-10,Black Rock Drive,
Hingham,Plumbing,2026-08-10,Park Circle,
Hingham,HVAC,2026-08-10,Joy Lane,
Hingham,Gas,2026-08-10,Raynor Drive,
Hingham,Gas,2026-08-10,Hill Top Road,
Hingham,Plumbing,2026-08-10,Hill Top Road,
Hingham,Gas,2026-08-10,Aberdeen Road,
Hingham,Electrical,2026-08-10,Old Derby Street,
Hingham,Plumbing,2026-08-10,Popes Lane,
Hingham,Electrical,2026-08-10,South Street,
Hingham,Electrical,2026-08-10,Del Prete Drive,
Hingham,Plumbing,2026-08-10,Raynor Drive,
Hingham,Plumbing,2026-08-10,Maryknoll Drive,
Hingham,Renovation/Remodel,2026-08-10,Hobart Street,
Hingham,Plumbing,2026-08-10,Aberdeen Road,
Hingham,Plumbing,2026-08-10,South Lane,
Hingham,Electrical,2026-08-10,Scotland Street,
Hingham,Plumbing,2026-08-10,Black Rock Drive,
Hingham,Electrical,2026-08-10,Presidents Road,
Hingham,Electrical,2026-08-06,Park Circle,
Hingham,Renovation/Remodel,2026-08-06,Cutter Hill Road,
Hingham,Plumbing,2026-08-06,Accord Pond Drive,
Hingham,Renovation/Remodel,2026-08-06,South Pleasant St,
Hingham,Renovation/Remodel,2026-08-06,High Street,
Hingham,Renovation/Remodel,2026-08-06,Olmsted Drive,
Hingham,Electrical,2026-08-06,Seal Cove Lane,
Hingham,HVAC,2026-08-06,Garrison Road,
Hingham,Electrical,2026-08-06,Stagecoach Road,
Hingham,Renovation/Remodel,2026-08-06,Otis Hill Road,
Hingham,Plumbing,2026-08-06,Main Street,
Hingham,Building,2026-08-06,Whiting Street,
Hingham,Renovation/Remodel,2026-08-06,Peter Hobart Drive,
Hingham,Renovation/Remodel,2026-08-06,Volusia Road,
Hingham,Plumbing,2026-08-06,North Street,
Hingham,Renovation/Remodel,2026-08-06,Wanders Drive,
Hingham,HVAC,2026-08-05,Main Street,
Hingham,Building,2026-08-05,Shipyard Drive,
Hingham,Electrical,2026-08-05,East Street,
Hingham,Electrical,2026-08-05,Main Street,
Hingham,Electrical,2026-08-05,Harbor View Drive,
Hingham,Renovation/Remodel,2026-08-05,Cranberry Lane,
Hingham,Plumbing,2026-08-05,South Pleasant St,
Hingham,Plumbing,2026-08-05,Hockley Drive,
Hingham,Renovation/Remodel,2026-08-05,Hazelwood Drive,
Hingham,Gas,2026-08-04,Leavitt Street,
Hingham,Renovation/Remodel,2026-08-04,Whiting Street,
Hingham,Renovation/Remodel,2026-08-04,Spring Street,
Hingham,Electrical,2026-08-04,Abington Street,
Hingham,Gas,2026-08-04,Rhodes Circle,
Hingham,Electrical,2026-08-04,Spring Street,
Hingham,Electrical,2026-08-04,Main Street,
Hingham,Electrical,2026-08-04,Autumn Circle,
Hingham,Electrical,2026-08-04,Burditt Avenue,
Hingham,HVAC,2026-08-04,Downer Avenue,
Hingham,Plumbing,2026-08-04,Windsor Drive,
Hingham,Renovation/Remodel,2026-08-04,Whiton Avenue,
Hingham,Plumbing,2026-08-04,Kerri Lane,
Hingham,Electrical,2026-08-04,Fearing Rd,
Hingham,Plumbing,2026-08-04,Rhodes Circle,
Hingham,Gas,2026-08-04,Backriver Road,
Hingham,Electrical,2026-08-04,Tower Road,
Hingham,Electrical,2026-08-04,Farm Hills Lane,
Hingham,Renovation/Remodel,2026-08-03,Kimball Beach Road,
Hingham,Electrical,2026-08-03,Hersey Street,
Hingham,Plumbing,2026-08-03,Hemlock Road,
Hingham,Renovation/Remodel,2026-08-03,Brewster Road,
Hingham,Electrical,2026-08-03,Technology Place,
Hingham,Electrical,2026-08-03,Del Prete Drive,
Hingham,Electrical,2026-08-03,Gilford Road,
Hingham,Renovation/Remodel,2026-08-03,East Street,
Hingham,Gas,2026-08-03,Hemlock Road,
