town,trade,issued_date,street_masked,valuation
Hopedale,Renovation/Remodel,2026-07-15,Bancroft Pk,
Hopedale,Gas,2026-07-15,Airport Drive Ext,
Hopedale,Plumbing,2026-07-14,Mill St,
Hopedale,Renovation/Remodel,2026-07-13,Heron Ln,
Hopedale,Plumbing,2026-07-13,South Main St,
Hopedale,Electrical,2026-07-13,Pierce St,
Hopedale,Plumbing,2026-07-13,Freedom St,
Hopedale,Renovation/Remodel,2026-07-13,Pierce St,
Hopedale,Plumbing,2026-07-10,Laurelwood Dr,
Hopedale,Electrical,2026-07-10,Warfield St,
Hopedale,Electrical,2026-07-10,Tillotson Rd,
Hopedale,Electrical,2026-07-10,Mendon St,
Hopedale,Electrical,2026-07-09,South Main St,
Hopedale,Electrical,2026-07-09,Centennial St,
Hopedale,Renovation/Remodel,2026-07-09,Dutcher St,
Hopedale,Renovation/Remodel,2026-07-09,Centennial St,
Hopedale,Renovation/Remodel,2026-07-09,Anthony Rd,
Hopedale,Plumbing,2026-07-09,Dutcher St,
Hopedale,Electrical,2026-07-09,Dutcher St,
Hopedale,Plumbing,2026-07-08,Hammond Rd,
Hopedale,Plumbing,2026-07-07,Harmony Tr,
Hopedale,Renovation/Remodel,2026-07-07,Oak St,
Hopedale,Electrical,2026-07-06,Laurelwood Dr,
Hopedale,HVAC,2026-07-06,Dana Pk,
Hopedale,HVAC,2026-07-02,Patrick Rd,
Hopedale,Electrical,2026-07-02,Jackson Way,
Hopedale,Electrical,2026-07-02,Patrick Rd,
Hopedale,Electrical,2026-07-02,Laurelwood Dr,
Hopedale,HVAC,2026-07-02,Jackson Way,
Hopedale,Renovation/Remodel,2026-07-01,Lake St,
Hopedale,Renovation/Remodel,2026-07-01,Laurelwood Dr,
Hopedale,HVAC,2026-07-01,Laurelwood Dr,
Hopedale,Electrical,2026-07-01,Pole Bancroft Park,
Hopedale,Electrical,2026-07-01,Rockridge Rd,
Hopedale,Renovation/Remodel,2026-07-01,Greene St,
Hopedale,Electrical,2026-07-01,Lake St,
Hopedale,Electrical,2026-07-01,Adin St,
Hopedale,Renovation/Remodel,2026-06-30,Laurelwood Dr,
Hopedale,Renovation/Remodel,2026-06-30,South Main St,
Hopedale,Plumbing,2026-06-30,Plain St,
Hopedale,Renovation/Remodel,2026-06-29,Thayer St,
Hopedale,Plumbing,2026-06-29,Gannett Wy,
Hopedale,Building,2026-06-29,Plain St,
Hopedale,Building,2026-06-29,South Main St,
Hopedale,Electrical,2026-06-26,Plain St,
Hopedale,Electrical,2026-06-26,South Main St,
Hopedale,Renovation/Remodel,2026-06-24,Pierce St,
Hopedale,Plumbing,2026-06-24,Hopedale St,
Hopedale,Gas,2026-06-23,Mill St,
Hopedale,HVAC,2026-06-22,Tammie Rd,
Hopedale,Renovation/Remodel,2026-06-22,Gannett Wy,
Hopedale,HVAC,2026-06-22,Jones Rd,
Hopedale,Renovation/Remodel,2026-06-22,Laurelwood Dr,
Hopedale,Renovation/Remodel,2026-06-22,Tillotson Rd,
Hopedale,Electrical,2026-06-22,South Main St,
Hopedale,Plumbing,2026-06-22,Laurelwood Dr,
Hopedale,Plumbing,2026-06-22,Mill St,
Hopedale,Sign/Awning,2026-06-22,Airport Drive Ext,
Hopedale,Renovation/Remodel,2026-06-17,Lower Jones Rd,
Hopedale,Electrical,2026-06-17,Freedom St,
Hopedale,Plumbing,2026-06-17,Adin St,
Hopedale,Building,2026-06-17,Plain St,
Hopedale,Renovation/Remodel,2026-06-16,Country Club Ln,
Hopedale,Electrical,2026-06-16,Dutcher St,
Hopedale,Gas,2026-06-16,Dana Pk,
Hopedale,Plumbing,2026-06-16,Soward St,
Hopedale,Electrical,2026-06-16,Mendon St,
Hopedale,Plumbing,2026-06-15,Dana Pk,
Hopedale,Electrical,2026-06-15,Laurelwood Dr,
Hopedale,Renovation/Remodel,2026-06-15,Dana Pk,
